 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X	 X
-25.33209801	-33.71369934	5.68698502	77.49819946	82.12420654	-22.53080177	-16.63363838	5.77236223	16.05629539	-27.44358253	44.04142380	45.04104614	169.52000427	117.70259857	51.68526459	72.65322113	108.89920807	-11.64884281	66.56003571	42.93831635	-22.27976418	27.02465439	100.21029663	26.26554871	439.70489502	-17.24168396	1.76585817	-1.16639626	5.11714268	-1.49766600	1.14299154	1.25271320	-1.97767174	1.27009165	1.33474743	582.25628662	497.55911255	-35.33447266	197.55638123	881.25183105	0.74062037	1.31890357	0.83529013	0.38319570	0.93579161	0.50687730	0.87368852	-1.34221017	2.14065981	1.27757525	-0.15915971	2.07794261	1.18051720	0.11760765	0.91172224	-40.01472092	103.65309143	-65.93991852	110.32793427	474.55700684	58.01463699	24.42218971	17.61790085
-25.83118629	-34.50055695	5.44866943	77.64718628	82.22267914	-22.19064903	-17.01869011	5.62442255	15.96201134	-26.41451645	43.65528870	45.01030350	171.16688538	118.03554535	52.65604019	72.62443542	109.48273468	-8.34848881	67.23610687	41.81326294	-21.29279327	28.97935104	100.60852814	27.60164261	439.33587646	-17.10929680	2.08509707	-0.99344349	5.20164585	-2.10571146	1.31547046	1.67704821	-2.18965530	1.63646626	1.38789749	442.67053223	603.46966553	41.90898514	194.72462463	1044.66613770	0.74186355	1.32202673	0.83702749	0.36392623	0.93671250	0.53712636	1.14960873	-1.10849702	3.08622694	1.84829319	-0.21719013	2.50179625	1.40741575	0.10617502	0.88894641	-52.12610626	162.25338745	-70.66234589	93.95497894	433.92657471	58.26605606	25.53520775	17.47288513
-26.34023094	-34.98323822	5.20149517	77.78673553	82.15936279	-21.82650185	-17.41617012	5.34509087	15.91026115	-25.30798721	43.32861328	44.99596405	172.61296082	118.31235504	53.54480362	72.90953827	110.11610413	-4.54336691	67.84474945	40.54821014	-20.30565262	31.26308060	101.24736023	28.76721001	438.96191406	-16.94367981	-0.11371829	1.36856246	5.54720736	-3.48122334	3.14236021	2.40899110	-1.82348323	2.41610241	1.93013513	354.84268188	670.81329346	117.10616302	204.56674194	1179.95422363	0.74305212	1.32514060	0.83887798	0.35023451	0.93071902	0.57383239	0.80192536	-0.08158116	3.13591838	1.30713141	0.03814850	2.50874949	1.00605929	0.43985516	0.58131456	-14.91911411	224.49665833	-73.34603882	80.13645172	365.42523193	58.39279175	26.37981415	17.29725075
-26.84554482	-35.19734573	4.95251799	77.89724731	81.92129517	-21.44008064	-17.81978035	4.92318821	15.88702774	-24.12763786	43.05892181	44.99956131	173.74372864	118.54581451	54.28306198	73.49571991	110.82752991	-0.31579503	68.35598755	39.22368622	-19.44291878	33.72677231	102.13848114	29.91705322	438.85427856	-16.74481583	-1.53344667	3.97054338	5.25852013	-3.63414884	5.01946020	1.96876347	-0.25763947	2.78339481	2.36795783	272.02368164	690.54913330	176.12188721	221.65231323	1280.76489258	0.74420291	1.32822704	0.84085482	0.34063032	0.92096436	0.61212397	0.42316818	0.68821681	2.30724788	0.25505996	0.06979387	2.27115583	0.43165770	0.47889775	0.38898057	63.65229416	279.34350586	-74.56069946	70.27887726	278.11016846	58.37940979	26.95595360	17.09505653
-27.33609772	-35.21751022	4.70313549	77.96056366	81.50872040	-21.03596687	-18.21782303	4.36134386	15.88085079	-22.88550377	42.83841324	45.02400208	174.50061035	118.75192261	54.82337570	74.28839111	111.60857391	4.21967316	68.72850800	37.91184616	-18.80809212	36.18863297	103.23324585	30.96142960	439.21606445	-16.51538467	0.28582016	1.57911539	4.03740454	-2.87218690	2.59483099	1.51864994	0.09593900	1.38295162	1.36526167	150.39735413	659.90118408	207.45802307	241.56448364	1339.74755859	0.74532646	1.33127880	0.84295642	0.33391261	0.91026193	0.64811766	0.30928299	0.73508877	3.06043792	0.57269388	0.00047090	2.38251376	0.48568401	0.33522695	0.52610952	159.27836609	317.70584106	-74.75128937	65.18262482	184.58685303	58.22206879	27.28626251	16.87327385
-27.80168152	-35.15056229	4.45293379	77.95584869	80.93267059	-20.62312698	-18.59909439	3.66928673	15.88316441	-21.60378075	42.65659714	45.07252884	174.90138245	118.94936371	55.14760971	75.13112640	112.44525146	8.90744591	68.93656158	36.65701675	-18.46009827	38.44373322	104.42838287	31.53442955	440.05975342	-16.26513863	1.38070214	0.32771349	3.15044141	-2.01478910	1.16456938	1.62734640	0.24196877	0.65783209	0.91765910	-18.47174072	585.35839844	205.79951477	261.40057373	1348.11962891	0.74643356	1.33429527	0.84517109	0.33129734	0.89987838	0.67986286	0.06774264	1.11215985	3.29357433	0.59994918	0.29484019	2.20157361	0.24017161	0.50271076	0.68823767	240.37216187	335.22955322	-73.93489075	64.93045807	97.32788086	57.92617798	27.40849304	16.64276123
-28.23674583	-35.08858109	4.20351839	77.86045074	80.21092987	-20.21303749	-18.95761299	2.85863590	15.88733196	-20.30961800	42.50235748	45.14427948	175.02099609	119.15710449	55.26368713	75.86862183	113.34176636	13.55246639	68.98367310	35.46331787	-18.40650177	40.30573654	105.61410522	31.21210670	441.19088745	-16.00960922	1.18257737	1.73641825	3.04223537	-1.73528874	2.26592827	1.48009610	1.01893294	1.01437151	1.17243004	-215.40014648	480.45294189	172.78388977	278.82583618	1298.95800781	0.74754131	1.33727741	0.84748447	0.33456829	0.88956636	0.70774108	-0.00453088	0.88687509	2.47488666	0.40444413	0.65953982	1.76306856	-0.45295680	0.68856847	0.67607480	279.36068726	333.45315552	-71.61386871	69.03943634	25.88680840	57.50205231	27.36603546	16.41555023
-28.64677048	-35.08415222	3.96104932	77.65870667	79.36415100	-19.81771851	-19.29721642	1.94035387	15.89072227	-19.02846146	42.36718750	45.23202515	174.94372559	119.38981628	55.19435120	76.40330505	114.30898285	17.93270874	68.89110565	34.29142380	-18.60729408	41.69515228	106.72101593	29.93162918	442.33898926	-15.76278019	3.53993773	-1.66059220	2.53295732	-0.92731994	-0.88275623	1.20759511	0.14310455	-0.18514241	-0.13701719	-407.73403931	363.57702637	116.37351990	290.76327515	1190.09375000	0.74867034	1.34022224	0.84988576	0.34379098	0.87653923	0.73276705	0.43286923	0.15219760	2.68131185	1.15843570	0.59186500	1.78105199	-0.36394262	0.47929713	0.80298418	263.39477539	318.97543335	-67.17884064	76.61572266	-24.74654961	56.96105576	27.19743919	16.19878769
-29.04289818	-35.14241409	3.73705006	77.35050964	78.41533661	-19.45006561	-19.63096237	0.92529386	15.89678001	-17.78305817	42.24764252	45.32607651	174.74095154	119.65644836	54.96993256	76.69315338	115.33364868	21.82831383	68.68344116	33.08103180	-18.99149895	42.64196396	107.73590088	27.99410820	443.26840210	-15.52483749	5.33511829	-4.05340004	2.48128414	0.31622496	-3.27165699	1.74890888	-0.76861179	-0.64903110	-0.61480623	-555.45495605	258.83822632	49.06087494	292.52667236	1026.17590332	0.74983853	1.34311330	0.85236526	0.35785079	0.85626388	0.75432247	0.63080031	-0.38167572	3.11941171	1.71533227	0.47810200	1.83780980	0.04319125	0.29899481	0.77230144	199.91033936	300.48809814	-60.09830093	86.49923706	-54.27081680	56.31496811	26.93336868	15.98486614
-29.43912697	-35.21312714	3.54327536	76.95093536	77.38967896	-19.12336731	-19.97354317	-0.17422926	15.91378975	-16.59443855	42.14413452	45.41934967	174.47784424	119.96154785	54.62682724	76.72415924	116.36454773	25.04688454	68.38608551	31.78338051	-19.48430252	43.22595215	108.68183899	25.73541641	443.82546997	-15.28691483	3.63366079	-0.81142151	3.46377182	1.01874590	-0.64704323	2.16249537	0.94872928	0.53099430	0.54143298	-632.92474365	190.77682495	-15.97430229	278.67858887	819.68878174	0.75106025	1.34592223	0.85490787	0.37591618	0.82793862	0.77006465	0.98045665	-0.57517505	2.58918619	1.79290044	0.65026200	1.80277586	-0.19502376	0.35028070	0.73361945	108.93151093	285.91726685	-49.78576279	97.54036713	-64.67734528	55.57740021	26.59937286	15.75996780
-29.84928322	-35.22592163	3.38829088	76.48242950	76.31118774	-18.84793663	-20.33440971	-1.34460938	15.95060349	-15.47937107	42.05651474	45.50809860	174.21434021	120.30635834	54.20439529	76.51445007	117.32405090	27.44941521	68.02617645	30.37626839	-20.02870369	43.59248734	109.58897400	23.40566063	443.97705078	-15.03400803	3.39940214	-0.99731201	3.26318669	1.37620556	-0.92908281	2.01949048	0.74443513	0.52562970	0.36107850	-641.72222900	175.05191040	-68.55723572	245.72801208	588.64147949	0.75234711	1.34862816	0.85748965	0.39652681	0.79576278	0.77740079	1.07381392	-0.81112647	2.69811797	1.87630999	0.74753469	1.95880914	-0.14380792	0.41496626	0.85382301	11.38122272	280.43551636	-35.86950684	108.77319336	-58.33210373	54.76316071	26.21680832	15.50986195
-30.27550888	-35.14424133	3.28268957	75.96661377	75.19887543	-18.62773895	-20.71567345	-2.57312799	16.01198769	-14.44721889	41.97996521	45.59071732	174.00460815	120.68989563	53.74149323	76.13072968	118.12854004	28.98335075	67.63158417	28.87036896	-20.59253883	43.98067856	110.48861694	21.19515991	443.78646851	-14.73409081	3.63595200	-1.06275153	2.71877646	1.74458671	-1.08470488	1.49317241	0.51525956	0.60830462	0.06235640	-592.73913574	214.08164978	-103.37957001	194.46920776	352.25384521	0.75370294	1.35122490	0.86007953	0.41654882	0.76229936	0.77474535	1.35932863	-0.72616261	3.05268741	2.12780690	0.79281819	2.30596352	0.30317029	0.48874485	0.76297593	-73.06581879	284.38845825	-18.70711708	119.21272278	-38.75353241	53.88470840	25.80198860	15.20803928
-30.70537567	-34.96652603	3.24178171	75.42314148	74.06403351	-18.45837593	-21.11079216	-3.85026813	16.09702873	-13.49893665	41.90480423	45.66814041	173.89636230	121.10934448	53.27412415	75.67350006	118.70871735	29.68852425	67.22644043	27.31210899	-21.16814423	44.65815353	111.42288208	19.22412300	443.33721924	-14.35245228	3.10178494	0.23257768	2.87300658	1.45913458	0.01851096	0.99625546	0.59764689	0.94633013	0.43618485	-496.02001953	295.70169067	-121.41388702	130.15161133	128.02998352	0.75511962	1.35370541	0.86264372	0.43253243	0.72480357	0.76222634	2.07654047	-0.63464797	3.08764410	2.72428846	0.86084765	2.51058245	0.58527100	0.38776159	0.73075235	-124.28093719	291.84478760	0.26329020	127.62580109	-11.24808502	52.94795609	25.36506462	14.82680035
-31.12368774	-34.70427704	3.27777719	74.87316132	72.90711975	-18.32658005	-21.50454712	-5.17124081	16.20260048	-12.62627697	41.82091904	45.74521255	173.91606140	121.55799103	52.83169937	75.23081970	119.02667236	29.66204262	66.81926727	25.77173233	-21.76541519	45.80491638	112.42855835	17.63155556	442.72195435	-13.88697433	1.92778885	0.35792232	3.28375864	1.05095983	-0.02265961	0.64230150	0.06365286	0.47972330	0.63512629	-367.84869385	394.10354614	-130.31584167	60.89320374	-69.68514252	0.75657904	1.35604942	0.86515188	0.44182816	0.67990458	0.74160081	2.52452016	-0.68059003	3.08785272	3.25508761	0.81840152	2.29280210	0.57614213	0.05404569	0.73992586	-125.35520172	291.83981323	18.30028152	132.57289124	18.20904160	51.94960022	24.90645027	14.37076759
-31.52323723	-34.39314651	3.38794780	74.33200836	71.71640778	-18.21403313	-21.87877846	-6.53721237	16.33066750	-11.81141281	41.72308350	45.83005524	174.05447388	122.02212524	52.43504333	74.82811737	119.08358002	29.01916885	66.39775848	24.31887245	-22.39108276	47.42364502	113.48362732	16.60126114	442.11776733	-13.37319183	1.98567176	1.73881745	2.61259985	0.50912672	1.17248213	-0.30240136	-0.28665170	0.59629381	1.05789959	-226.99214172	477.30654907	-141.73254395	-4.57057142	-231.19386292	0.75805533	1.35823333	0.86758065	0.44225731	0.63005525	0.71485066	2.05282354	-0.49930722	3.10219717	2.77538657	0.68255413	2.12743735	0.42343640	-0.07071479	0.51521337	-69.27996063	272.48461914	31.89868355	132.59788513	44.54371262	50.87956619	24.41272926	13.88233852
-31.90837669	-34.10393906	3.54663157	73.79290771	70.47328186	-18.10626602	-22.22077942	-7.95391226	16.49470520	-11.02972698	41.61262512	45.92967987	174.27439880	122.48052216	52.09939194	74.41089630	118.91640472	27.88773727	65.94493866	22.99346161	-23.01683426	49.33942795	114.47277832	16.17923737	441.81210327	-12.86108398	1.77297747	1.39302218	2.70902014	0.17094029	0.74526966	-0.33166990	-0.51270241	-0.09175012	1.29805481	-88.72291565	520.77221680	-165.88150024	-59.19101715	-351.95703125	0.75951618	1.36025321	0.86991215	0.43235362	0.58355576	0.68342584	1.91255558	-0.34706193	2.84640241	2.42581820	0.55201769	2.13239980	0.09326860	-0.23802875	0.58071548	36.94605637	226.18186951	38.35089493	126.54981995	64.61325836	49.73069763	23.85906792	13.41826534
-32.28737640	-33.92210007	3.71038485	73.22504425	69.16277313	-17.99923897	-22.52837181	-9.42525578	16.71945381	-10.25499153	41.49509048	46.04568863	174.53591919	122.90760803	51.83955765	73.87796783	118.58553314	26.41891289	65.45743561	21.78507423	-23.55898094	51.29214859	115.22876740	16.23364449	442.07818604	-12.39351940	1.39109242	-1.03110027	3.58960223	1.32693887	-1.67831039	0.40402985	-0.69999808	-1.07659829	0.86124110	35.17238998	519.49481201	-205.77032471	-99.12009430	-430.81323242	0.76092714	1.36213458	0.87213296	0.41260430	0.54785413	0.64867646	1.78701651	-0.49682456	2.49438429	2.17178202	0.61737978	2.02160501	0.08343047	-0.13340351	0.76216823	171.91467285	154.29464722	37.06282043	113.92781830	77.48226929	48.50862122	23.21955872	13.02367973
-32.65475082	-33.91047287	3.83943725	72.59176636	67.78174591	-17.89573669	-22.80999184	-10.94621754	17.03203773	-9.46310329	41.37673950	46.17480469	174.81704712	123.27822113	51.67238617	73.13748169	118.15691376	24.76992607	64.94316864	20.63647270	-23.89908981	53.05181503	115.62333679	16.60943413	443.00183105	-11.98801327	2.25061822	-0.75625223	3.30732417	2.27906799	-1.55352604	0.15241964	-0.80643839	-0.60000432	0.66652876	147.26130676	486.73428345	-254.86134338	-123.44033813	-469.02520752	0.76226008	1.36391807	0.87423438	0.38649046	0.52440774	0.61194807	0.69688064	-0.60962194	2.09565496	1.03973138	0.85863030	1.75774860	-0.12624471	0.40133113	0.72072941	302.32379150	69.00434113	29.71660042	95.03649139	84.04151917	47.23201370	22.47854233	12.70868397
-32.98274994	-34.07027435	3.91741514	71.87073517	66.34057617	-17.79611206	-23.07929802	-12.49980545	17.45032692	-8.63363647	41.26237869	46.31222916	175.11071777	123.57145691	51.61288452	72.15824890	117.68453979	23.07940102	64.40708160	19.47161674	-23.94185829	54.53638458	115.63437653	17.22120857	444.43817139	-11.63184452	2.84278274	0.20129293	2.75001049	2.01776052	-0.64811021	0.06971191	-0.71528435	-0.01545014	0.62626272	267.98461914	440.38653564	-300.62753296	-132.94656372	-472.56484985	0.76350302	1.36563885	0.87621248	0.35970905	0.50884134	0.57506627	0.22222170	-0.54017675	1.50630534	0.32341135	1.14727736	1.61066532	-0.42329782	0.80959457	0.80266225	392.04830933	-10.16066170	19.62440300	70.98577118	86.29304504	45.92519760	21.63634300	12.44659710
-33.22639847	-34.32928848	3.95145226	71.06258392	64.86093140	-17.69348526	-23.34806633	-14.05730534	17.97811317	-7.75206757	41.15444565	46.45392227	175.40841675	123.77202606	51.66852188	70.99598694	117.20690918	21.46354675	63.84720612	18.23619080	-23.66862869	55.83769226	115.35254669	18.13147736	446.10455322	-11.29740524	2.83344531	0.35862866	2.66096950	1.39925706	-0.41438210	0.80092025	-0.47422904	0.42082858	0.72173083	409.54782104	392.56207275	-330.94165039	-129.49908447	-453.16775513	0.76466417	1.36731195	0.87807137	0.33869308	0.49458036	0.54124820	0.95791250	-1.25746989	1.10049474	0.82712352	1.17540884	1.60224581	0.05582943	0.80610162	0.95467806	418.04116821	-64.15623474	10.51621151	43.71970367	86.52918243	44.61308289	20.70853806	12.19798374
-33.33498764	-34.58379364	3.95871329	70.19063568	63.37310410	-17.57572174	-23.62406921	-15.57986259	18.60807228	-6.81310892	41.05253220	46.59772491	175.69808960	123.87046814	51.83905029	69.76628113	116.75986481	19.99771500	63.26805878	16.92574501	-23.14705658	57.06950760	114.93748474	19.59875870	447.68762207	-10.95478058	2.22979903	0.75044948	2.65167069	0.98413366	0.04503907	1.03762722	0.08639741	0.62641919	0.85138208	556.56829834	347.78048706	-338.89199829	-115.94702148	-424.37585449	0.76577210	1.36893284	0.87982714	0.32854053	0.47707975	0.51372468	1.11187816	-1.33416021	1.30794513	1.06643379	0.98225826	1.57352126	0.41076544	0.66008228	0.93724006	380.69989014	-82.50337219	4.80066061	15.85279942	86.67834473	43.32147598	19.72208786	11.92673683
-33.27884293	-34.77188873	3.95675874	69.29619598	61.91315079	-17.42948723	-23.91116333	-17.02152061	19.32257652	-5.82250071	40.95524979	46.74449158	175.97702026	123.86647797	52.11748123	68.58348083	116.38171387	18.68335152	62.69240952	15.58729935	-22.49848557	58.22644043	114.55787659	21.84095573	448.93606567	-10.57676029	1.92235053	1.09455192	2.13827705	0.64440113	0.30559927	0.24401478	-0.56351888	0.17341174	0.93332088	681.14648438	304.83139038	-324.66946411	-96.21051025	-396.19442749	0.76686561	1.37048757	0.88150263	0.32940632	0.45487612	0.49271020	0.87179452	-0.92207599	1.38087130	0.99034989	0.50992918	1.29698634	-0.19479577	-0.07558767	0.79693705	299.35659790	-67.24549866	2.39643502	-9.74789524	88.05092621	42.07665253	18.71370697	11.60513210
-33.07874298	-34.91022110	3.96039462	68.42541504	60.51943970	-17.24336815	-24.20649719	-18.33501053	20.09029388	-4.79736137	40.86379623	46.89804840	176.25903320	123.77352142	52.48798752	67.51918793	116.09941101	17.45560455	62.15509415	14.29901123	-21.84970665	59.21455383	114.34323120	24.67228127	449.74270630	-10.15042496	1.62108612	0.94276857	1.85821629	0.80127490	0.27463937	0.37335011	-0.43932316	0.19841689	0.99055552	758.62030029	262.58078003	-293.94372559	-75.15731049	-372.80737305	0.76797342	1.37196136	0.88311440	0.33541471	0.42897984	0.47440487	2.01061893	-1.46683061	1.25109494	1.88942063	0.82626665	1.37851083	-0.33596161	-0.34422165	0.71590126	200.58404541	-29.61029243	1.59602582	-30.30688286	91.16766357	40.90220642	17.72974205	11.22749615
-32.80176163	-35.04904938	3.97349763	67.61251068	59.22913361	-17.01303101	-24.50051117	-19.48032761	20.86862183	-3.76683664	40.78291702	47.06175232	176.56388855	123.61708069	52.92445755	66.59907532	115.91091156	16.25008011	61.69213486	13.12539387	-21.28322792	59.97615814	114.34326172	27.58649445	450.14923096	-9.67929459	0.93941867	0.75680661	1.77625513	0.92692655	0.38029581	0.91329443	0.02313647	0.49086684	1.03490019	766.69018555	226.80015564	-253.49714661	-57.47738647	-352.71212769	0.76909900	1.37334573	0.88466179	0.33876461	0.40198979	0.45294487	2.45031667	-1.40220761	1.17533731	2.18412971	1.20897055	1.45827103	0.03522328	0.00633921	0.72366804	108.78120422	17.21336555	0.97303110	-43.65676117	95.33843994	39.81985474	16.81937027	10.81343746
-32.52560806	-35.20563889	3.98424840	66.87704468	58.07523346	-16.74691010	-24.78132820	-20.43236732	21.61135483	-2.77053189	40.71813202	47.23385620	176.89865112	123.42898560	53.39059448	65.82377625	115.78116608	15.06535721	61.33612442	12.08355618	-20.81727028	60.56768799	114.52436829	30.21190834	450.27328491	-9.16430569	0.85555309	-0.99660563	1.35000980	1.78944921	-1.18540502	0.58239496	-0.80175179	-0.55504572	0.64068615	696.77380371	208.39579773	-208.13056946	-45.99240112	-329.73968506	0.77022314	1.37463963	0.88612503	0.33398414	0.37391192	0.42309815	1.51357961	-0.30258316	1.04234517	1.44017434	0.49886611	1.11889839	0.11169910	-0.23037520	0.70121408	39.76370621	61.67963409	-0.17535195	-49.12286758	98.23467255	38.85207748	16.02363396	10.38358307
-32.29913330	-35.35969543	3.98063016	66.23178101	57.08283234	-16.46360207	-25.03703690	-21.18463707	22.27515411	-1.85143304	40.67211914	47.40579987	177.25112915	123.24214172	53.84348297	65.19612885	115.66324615	13.95518684	61.10723877	11.16528130	-20.44230461	61.13144684	114.83089447	32.43206787	450.23611450	-8.59589195	0.91042286	-0.54150897	1.18344235	2.22943997	-1.01908946	-0.19137283	-1.13415039	-0.62808520	0.48717418	570.50384521	213.00070190	-161.15509033	-41.21163177	-296.49862671	0.77131331	1.37583482	0.88747060	0.31805417	0.34191188	0.38208255	1.98431420	-0.51593161	0.91631204	1.72751296	0.33418381	1.31480289	0.13527070	-0.65990645	0.27242199	-1.84715021	94.47895050	-2.47965240	-47.90669250	96.58245850	38.01716232	15.36987686	9.93718338
